filename,label
TablaBreakbeatScience_PhaseTransition_STEM_07.wav,otros
TablaBreakbeatScience_PhaseTransition_STEM_08.wav,otros
TablaBreakbeatScience_RockSteady_STEM_01.wav,otros
TablaBreakbeatScience_RockSteady_STEM_02.wav,otros
TablaBreakbeatScience_RockSteady_STEM_03.wav,otros
TablaBreakbeatScience_RockSteady_STEM_04.wav,otros
TablaBreakbeatScience_RockSteady_STEM_05.wav,otros
TablaBreakbeatScience_Scorpio_STEM_01.wav,otros
TablaBreakbeatScience_Scorpio_STEM_02.wav,otros
TablaBreakbeatScience_Scorpio_STEM_03.wav,otros
TablaBreakbeatScience_Scorpio_STEM_04.wav,otros
TablaBreakbeatScience_Scorpio_STEM_05.wav,otros
TablaBreakbeatScience_Scorpio_STEM_06.wav,otros
TablaBreakbeatScience_Scorpio_STEM_07.wav,otros
TablaBreakbeatScience_Vger_STEM_01.wav,otros
TablaBreakbeatScience_Vger_STEM_02.wav,otros
TablaBreakbeatScience_Vger_STEM_03.wav,otros
TablaBreakbeatScience_Vger_STEM_04.wav,otros
TablaBreakbeatScience_Vger_STEM_05.wav,otros
TablaBreakbeatScience_Vger_STEM_06.wav,guitar
TablaBreakbeatScience_Vger_STEM_07.wav,otros
TablaBreakbeatScience_Vger_STEM_08.wav,otros
TablaBreakbeatScience_Vger_STEM_09.wav,otros
TablaBreakbeatScience_Vger_STEM_10.wav,otros
TablaBreakbeatScience_WhoIsIt_STEM_01.wav,otros
TablaBreakbeatScience_WhoIsIt_STEM_02.wav,otros
TablaBreakbeatScience_WhoIsIt_STEM_03.wav,bass
TablaBreakbeatScience_WhoIsIt_STEM_04.wav,otros
TablaBreakbeatScience_WhoIsIt_STEM_05.wav,otros
TablaBreakbeatScience_WhoIsIt_STEM_06.wav,otros
TalkingHeads_PsychoKiller_STEM_01.wav,otros
TalkingHeads_PsychoKiller_STEM_02.wav,guitar
TalkingHeads_PsychoKiller_STEM_03.wav,bass
TalkingHeads_PsychoKiller_STEM_04.wav,otros
TalkingHeads_PsychoKiller_STEM_06.wav,otros
TaylorSwift_LoveStory_STEM_01.wav,otros
TaylorSwift_LoveStory_STEM_02.wav,guitar
TaylorSwift_LoveStory_STEM_03.wav,bass
TaylorSwift_LoveStory_STEM_05.wav,otros
TaylorSwift_YouBelongWithMe_STEM_01.wav,otros
TaylorSwift_YouBelongWithMe_STEM_02.wav,otros
TaylorSwift_YouBelongWithMe_STEM_03.wav,bass
TaylorSwift_YouBelongWithMe_STEM_05.wav,otros
TearsForFears_EverybodyWantsToRuleTheWorld_STEM_01.wav,otros
TearsForFears_EverybodyWantsToRuleTheWorld_STEM_02.wav,otros
TearsForFears_EverybodyWantsToRuleTheWorld_STEM_03.wav,otros
TearsForFears_EverybodyWantsToRuleTheWorld_STEM_04.wav,otros
TearsForFears_EverybodyWantsToRuleTheWorld_STEM_05.wav,guitar
TemperedElan_DorothyJeanne_STEM_01.wav,otros
TemperedElan_DorothyJeanne_STEM_02.wav,otros
TemperedElan_DorothyJeanne_STEM_03.wav,otros
TemperedElan_WiseOne_STEM_01.wav,otros
TemperedElan_WiseOne_STEM_02.wav,otros
TemperedElan_WiseOne_STEM_03.wav,otros
Tesla_ModernDayCowboy_STEM_01.wav,otros
Tesla_ModernDayCowboy_STEM_02.wav,guitar
Tesla_ModernDayCowboy_STEM_03.wav,otros
TheAllAmericanRejects_DirtyLittleSecret_STEM_01.wav,otros
TheAllAmericanRejects_DirtyLittleSecret_STEM_02.wav,bass
TheAllAmericanRejects_DirtyLittleSecret_STEM_03.wav,guitar
TheAllAmericanRejects_DirtyLittleSecret_STEM_04.wav,guitar
TheAllmanBrothersBand_RamblinMan_STEM_01.wav,otros
TheAllmanBrothersBand_RamblinMan_STEM_02.wav,otros
TheAllmanBrothersBand_RamblinMan_STEM_03.wav,guitar
TheAllmanBrothersBand_RamblinMan_STEM_04.wav,bass
TheAllmanBrothersBand_RamblinMan_STEM_05.wav,otros
TheAllmanBrothersBand_RamblinMan_STEM_06.wav,guitar
TheBeatles_TwistAndShout_STEM_01.wav,otros
TheBeatles_TwistAndShout_STEM_02.wav,bass
TheBeatles_TwistAndShout_STEM_03.wav,guitar
TheBeatles_TwistAndShout_STEM_05.wav,otros
TheBeatles_Wait_STEM_01.wav,otros
TheBeatles_Wait_STEM_02.wav,bass
TheBeatles_Wait_STEM_03.wav,guitar
TheBeatles_Wait_STEM_04.wav,otros
TheBeatles_Wait_STEM_05.wav,otros
TheBeatles_WhatGoesOn_STEM_01.wav,otros
TheBeatles_WhatGoesOn_STEM_02.wav,bass
TheBeatles_WhatGoesOn_STEM_03.wav,guitar
TheBeatles_WhatGoesOn_STEM_04.wav,otros
TheBeatles_WhatGoesOn_STEM_05.wav,otros
TheBeatles_WhenIm64_STEM_01.wav,otros
TheBeatles_WhenIm64_STEM_02.wav,bass
TheBeatles_WhenIm64_STEM_03.wav,otros
TheBeatles_WhenIm64_STEM_05.wav,piano
TheBeatles_WhileMyGuitarGentlyWeeps_STEM_01.wav,otros
TheBeatles_WhileMyGuitarGentlyWeeps_STEM_02.wav,bass
TheBeatles_WhileMyGuitarGentlyWeeps_STEM_03.wav,guitar
TheBeatles_WhileMyGuitarGentlyWeeps_STEM_04.wav,otros
TheBeatles_WhileMyGuitarGentlyWeeps_STEM_05.wav,otros
TheBeatles_WithALittleHelpFromMyFriends_STEM_01.wav,otros
TheBeatles_WithALittleHelpFromMyFriends_STEM_02.wav,bass
TheBeatles_WithALittleHelpFromMyFriends_STEM_03.wav,guitar
TheBeatles_WithALittleHelpFromMyFriends_STEM_05.wav,otros
TheBeatles_WithinYouWithoutYou_STEM_01.wav,otros
TheBeatles_WithinYouWithoutYou_STEM_02.wav,otros
TheBeatles_WithinYouWithoutYou_STEM_03.wav,otros
TheBeatles_WithinYouWithoutYou_STEM_04.wav,otros
TheBeatles_WithinYouWithoutYou_STEM_05.wav,otros
TheBeatles_WithinYouWithoutYou_STEM_06.wav,otros
TheBeatles_YellowSubmarine_STEM_01.wav,otros
TheBeatles_YellowSubmarine_STEM_02.wav,bass
TheBeatles_YellowSubmarine_STEM_03.wav,guitar
TheBeatles_YellowSubmarine_STEM_05.wav,otros
TheBeatles_YouWontSeeMe_STEM_01.wav,otros
TheBeatles_YouWontSeeMe_STEM_02.wav,bass
TheBeatles_YouWontSeeMe_STEM_03.wav,guitar
TheBeatles_YouWontSeeMe_STEM_05.wav,otros
TheBlackKeys_YourTouch_STEM_01.wav,otros
TheBlackKeys_YourTouch_STEM_02.wav,guitar
TheBlackKeys_YourTouch_STEM_04.wav,guitar
TheBravery_Believe_STEM_01.wav,otros
TheBravery_Believe_STEM_02.wav,otros
TheBravery_Believe_STEM_03.wav,guitar
TheBravery_Believe_STEM_04.wav,guitar
TheBravery_Believe_STEM_05.wav,otros
TheBronx_FalseAlarm_STEM_01.wav,bass
TheBronx_FalseAlarm_STEM_02.wav,guitar
TheBronx_FalseAlarm_STEM_03.wav,otros
TheBronx_SixDaysAWeek_STEM_01.wav,otros
TheBronx_SixDaysAWeek_STEM_02.wav,guitar
TheBronx_SixDaysAWeek_STEM_03.wav,bass
TheBronx_SixDaysAWeek_STEM_04.wav,otros
TheDistricts_Vermont_STEM_01.wav,bass
TheDistricts_Vermont_STEM_02.wav,otros
TheDistricts_Vermont_STEM_03.wav,otros
TheDistricts_Vermont_STEM_04.wav,otros
TheDistricts_Vermont_STEM_06.wav,guitar
TheDistricts_Vermont_STEM_07.wav,guitar
TheFranckDuo_FranckViolinSonataInAMajorMovement1_STEM_01.wav,otros
TheFranckDuo_FranckViolinSonataInAMajorMovement1_STEM_02.wav,otros
TheFranckDuo_FranckViolinSonataInAMajorMovement1_STEM_03.wav,piano
TheFranckDuo_FranckViolinSonataInAMajorMovement2_STEM_01.wav,otros
TheFranckDuo_FranckViolinSonataInAMajorMovement2_STEM_02.wav,piano
TheFranckDuo_FranckViolinSonataInAMajorMovement2_STEM_03.wav,otros
TheKillers_SomebodyToldMe_STEM_02.wav,otros
TheKillers_SomebodyToldMe_STEM_03.wav,bass
TheKillers_SomebodyToldMe_STEM_04.wav,guitar
TheKillers_SomebodyToldMe_STEM_05.wav,guitar
TheKillers_SomebodyToldMe_STEM_06.wav,otros
TheKitchenettes_Alive_STEM_01.wav,otros
TheKitchenettes_Alive_STEM_02.wav,guitar
TheKitchenettes_Alive_STEM_03.wav,bass
TheKitchenettes_Alive_STEM_04.wav,otros
TheKitchenettes_Alive_STEM_05.wav,piano
TheKitchenettes_Alive_STEM_06.wav,guitar
TheKitchenettes_Alive_STEM_07.wav,otros
TheKooks_Naive_STEM_01.wav,otros
TheKooks_Naive_STEM_02.wav,guitar
TheKooks_Naive_STEM_03.wav,bass
TheLastGoodnight_PicturesOfYou_STEM_01.wav,otros
TheLastGoodnight_PicturesOfYou_STEM_02.wav,guitar
TheLastGoodnight_PicturesOfYou_STEM_03.wav,bass
TheLastGoodnight_PicturesOfYou_STEM_05.wav,otros
TheNoHoStringOrchestra_ElgarMovement1_STEM_01.wav,bass
TheNoHoStringOrchestra_ElgarMovement1_STEM_02.wav,otros
TheNoHoStringOrchestra_ElgarMovement1_STEM_03.wav,otros
TheNoHoStringOrchestra_ElgarMovement1_STEM_04.wav,otros
TheNoHoStringOrchestra_ElgarMovement1_STEM_05.wav,otros
TheNoHoStringOrchestra_ElgarMovement1_STEM_06.wav,otros
TheNoHoStringOrchestra_ElgarMovement2_STEM_01.wav,otros
TheNoHoStringOrchestra_ElgarMovement2_STEM_02.wav,otros
TheNoHoStringOrchestra_ElgarMovement2_STEM_03.wav,otros
TheNoHoStringOrchestra_ElgarMovement2_STEM_04.wav,otros
TheNoHoStringOrchestra_ElgarMovement2_STEM_05.wav,bass
TheNoHoStringOrchestra_ElgarMovement2_STEM_06.wav,otros
TheNoHoStringOrchestra_ElgarMovement3_STEM_01.wav,otros
TheNoHoStringOrchestra_ElgarMovement3_STEM_02.wav,otros
TheNoHoStringOrchestra_ElgarMovement3_STEM_03.wav,otros
TheNoHoStringOrchestra_ElgarMovement3_STEM_04.wav,otros
TheNoHoStringOrchestra_ElgarMovement3_STEM_05.wav,bass
TheNoHoStringOrchestra_ElgarMovement3_STEM_06.wav,otros
TheScarletBrand_LesFleursDuMal_STEM_01.wav,otros
TheScarletBrand_LesFleursDuMal_STEM_02.wav,bass
TheScarletBrand_LesFleursDuMal_STEM_03.wav,guitar
TheScarletBrand_LesFleursDuMal_STEM_04.wav,guitar
TheScarletBrand_LesFleursDuMal_STEM_05.wav,guitar
TheScarletBrand_LesFleursDuMal_STEM_06.wav,otros
TheScarletBrand_LesFleursDuMal_STEM_07.wav,guitar
TheSoSoGlos_Emergency_STEM_01.wav,bass
TheSoSoGlos_Emergency_STEM_02.wav,otros
TheSoSoGlos_Emergency_STEM_03.wav,otros
TheSoSoGlos_Emergency_STEM_04.wav,guitar
TheSoSoGlos_Emergency_STEM_06.wav,otros
TheSoSoGlos_Emergency_STEM_07.wav,otros
TheSoSoGlos_Emergency_STEM_08.wav,otros
TheSoSoGlos_Emergency_STEM_09.wav,guitar
TheSoSoGlos_Emergency_STEM_10.wav,otros
TheTonTons_Lush_STEM_02.wav,otros
TheTonTons_Lush_STEM_03.wav,guitar
TheTonTons_Lush_STEM_04.wav,otros
TheTonTons_Lush_STEM_05.wav,guitar
TheTonTons_Lush_STEM_06.wav,guitar
TheTonTons_Lush_STEM_07.wav,guitar
TheTonTons_Lush_STEM_08.wav,guitar
TheTonTons_Lush_STEM_09.wav,bass
TheTonTons_Lush_STEM_11.wav,guitar
TheTurtles_HappyTogether_STEM_01.wav,otros
TheTurtles_HappyTogether_STEM_02.wav,otros
TheTurtles_HappyTogether_STEM_03.wav,bass
TheTurtles_HappyTogether_STEM_05.wav,otros
ThinLizzy_TheBoysAreBackInTown_STEM_01.wav,otros
ThinLizzy_TheBoysAreBackInTown_STEM_02.wav,guitar
ThinLizzy_TheBoysAreBackInTown_STEM_03.wav,bass
ThinLizzy_TheBoysAreBackInTown_STEM_05.wav,guitar
ThirdEyeBlind_Jumper_STEM_01.wav,otros
ThirdEyeBlind_Jumper_STEM_02.wav,guitar
ThirdEyeBlind_Jumper_STEM_03.wav,bass
ThirdEyeBlind_Jumper_STEM_04.wav,otros
ThirdEyeBlind_NeverLetYouGo_STEM_01.wav,otros
ThirdEyeBlind_NeverLetYouGo_STEM_02.wav,guitar
ThirdEyeBlind_NeverLetYouGo_STEM_03.wav,bass
ThirdEyeBlind_NeverLetYouGo_STEM_05.wav,otros
TleilaxEnsemble_Late_STEM_01.wav,bass
TleilaxEnsemble_Late_STEM_02.wav,otros
TleilaxEnsemble_Late_STEM_03.wav,otros
TleilaxEnsemble_MelancholyFlowers_STEM_01.wav,bass
TleilaxEnsemble_MelancholyFlowers_STEM_02.wav,otros
TleilaxEnsemble_MelancholyFlowers_STEM_03.wav,otros
TomPettyAndTheHeartbreakers_IWontBackDown_STEM_01.wav,otros
TomPettyAndTheHeartbreakers_IWontBackDown_STEM_02.wav,guitar
TomPettyAndTheHeartbreakers_IWontBackDown_STEM_03.wav,bass
TomPettyAndTheHeartbreakers_IWontBackDown_STEM_04.wav,otros
TomPetty_FreeFallin_STEM_01.wav,otros
TomPetty_FreeFallin_STEM_02.wav,guitar
TomPetty_FreeFallin_STEM_03.wav,bass
TomPetty_FreeFallin_STEM_04.wav,otros
Tonic_IfYouCouldOnlySee_STEM_01.wav,otros
Tonic_IfYouCouldOnlySee_STEM_02.wav,guitar
Tonic_IfYouCouldOnlySee_STEM_03.wav,bass
Tonic_IfYouCouldOnlySee_STEM_05.wav,otros
Torres_NewSkin_STEM_01.wav,guitar
Torres_NewSkin_STEM_04.wav,guitar
Torres_NewSkin_STEM_06.wav,bass
Torres_NewSkin_STEM_07.wav,otros
Torres_NewSkin_STEM_08.wav,guitar
Torres_NewSkin_STEM_09.wav,guitar
TPain_Bartender_STEM_01.wav,otros
TPain_Bartender_STEM_02.wav,piano
TPain_Bartender_STEM_03.wav,otros
TPain_Bartender_STEM_05.wav,otros
TPain_Bartender_STEM_07.wav,otros
TrevorAndTheSoundwaves_AloneAndSad_STEM_02.wav,otros
TrevorAndTheSoundwaves_AloneAndSad_STEM_03.wav,guitar
TrevorAndTheSoundwaves_AloneAndSad_STEM_04.wav,bass
TrevorAndTheSoundwaves_AloneAndSad_STEM_05.wav,guitar
TvOnTheRadio_WolfLikeMe_STEM_01.wav,otros
TvOnTheRadio_WolfLikeMe_STEM_02.wav,otros
TvOnTheRadio_WolfLikeMe_STEM_03.wav,guitar
TvOnTheRadio_WolfLikeMe_STEM_04.wav,otros
VampireWeekend_Cousins_STEM_01.wav,otros
VampireWeekend_Cousins_STEM_02.wav,guitar
VampireWeekend_Cousins_STEM_03.wav,bass
VampireWeekend_Cousins_STEM_05.wav,guitar
VampireWeekend_Holiday_STEM_01.wav,otros
VampireWeekend_Holiday_STEM_02.wav,guitar
VampireWeekend_Holiday_STEM_03.wav,bass
VanHalen_Jump_STEM_01.wav,otros
VanHalen_Jump_STEM_02.wav,otros
VanHalen_Jump_STEM_03.wav,bass
VanHalen_Jump_STEM_04.wav,otros
VanillaIce_IceIceBaby_STEM_01.wav,bass
VanillaIce_IceIceBaby_STEM_02.wav,otros
VanillaIce_IceIceBaby_STEM_03.wav,otros
VanillaIce_IceIceBaby_STEM_04.wav,otros
Verdi_IlTrovatore_STEM_02.wav,piano
VillagePeople_Ymca_STEM_01.wav,otros
VillagePeople_Ymca_STEM_02.wav,otros
VillagePeople_Ymca_STEM_03.wav,bass
VillagePeople_Ymca_STEM_05.wav,otros
Weezer_IslandInTheSun_STEM_01.wav,otros
Weezer_IslandInTheSun_STEM_02.wav,guitar
Weezer_IslandInTheSun_STEM_03.wav,bass
Weezer_IslandInTheSun_STEM_04.wav,otros
Weezer_IslandInTheSun_STEM_05.wav,otros
WildCherry_PlayThatFunkyMusic_STEM_01.wav,otros
WildCherry_PlayThatFunkyMusic_STEM_02.wav,bass
WildCherry_PlayThatFunkyMusic_STEM_03.wav,guitar
WildCherry_PlayThatFunkyMusic_STEM_04.wav,otros
Wolf_DieBekherte_STEM_02.wav,piano
